epoch,train_loss,val_loss,params
1,1.841698565600831,1.5796797976774328,667296
2,1.4619934764909155,1.3307627579745125,667296
3,1.2807997788911984,1.2284006932202507,667296
4,1.2242310591685919,1.2501764648100908,667296
5,1.1382002256534718,1.0724262209499584,667296
6,0.9879197676976522,0.8875113830846899,667296
7,0.7114404690118483,0.4186589577618767,667296
8,0.1215587365038601,0.023275963852510732,667296
9,0.014527003855708941,0.010438987437416525,667296
10,1.223427706559039,0.4824676198117873,667296
